epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
749,1950.29,0.70946,0.49906,1.01113,0.93801,0.84774,0.91012,0.67155,0.94895,0.60398,1.16535,0.000547164,0.000547164,0.000547164
750,1952.85,0.71835,0.50567,1.02291,0.91726,0.87799,0.91877,0.67676,0.94017,0.57907,1.15852,0.000545985,0.000545985,0.000545985
751,1955.43,0.71182,0.51216,1.01344,0.92352,0.85109,0.91227,0.6631,0.96628,0.5975,1.16961,0.000544806,0.000544806,0.000544806
752,1958.03,0.70535,0.49394,1.00437,0.92675,0.8515,0.91117,0.66507,0.96535,0.59838,1.17308,0.000543627,0.000543627,0.000543627
753,1960.62,0.71856,0.50503,1.02803,0.93353,0.85501,0.91886,0.67413,0.95078,0.5886,1.16373,0.000542448,0.000542448,0.000542448
754,1963.22,0.7269,0.49697,1.02067,0.92038,0.85872,0.91528,0.68081,0.93842,0.59628,1.15618,0.000541269,0.000541269,0.000541269
755,1965.84,0.72273,0.50512,1.01579,0.92312,0.86109,0.91268,0.67693,0.94733,0.58825,1.15885,0.000540091,0.000540091,0.000540091
756,1968.42,0.71783,0.49997,1.01158,0.93783,0.86896,0.91548,0.6782,0.94119,0.57999,1.1607,0.000538912,0.000538912,0.000538912
757,1971,0.73148,0.50473,1.0252,0.94725,0.85086,0.9156,0.67843,0.94301,0.57807,1.159,0.000537733,0.000537733,0.000537733
758,1973.56,0.72158,0.50741,1.02119,0.91708,0.85465,0.91069,0.66985,0.95649,0.59427,1.15499,0.000536554,0.000536554,0.000536554
759,1976.14,0.71314,0.50156,1.00561,0.94326,0.8664,0.91299,0.67694,0.94092,0.58242,1.1513,0.000535375,0.000535375,0.000535375
760,1978.71,0.70771,0.49434,1.01666,0.95078,0.86892,0.91799,0.67926,0.93931,0.57709,1.15814,0.000534196,0.000534196,0.000534196
761,1981.28,0.72109,0.49599,1.01031,0.94713,0.87042,0.91793,0.67693,0.94771,0.58761,1.162,0.000533017,0.000533017,0.000533017
762,1983.86,0.707,0.49627,1.01344,0.94632,0.87162,0.92073,0.67992,0.93468,0.57746,1.15316,0.000531838,0.000531838,0.000531838
763,1986.43,0.72224,0.49326,1.00484,0.91658,0.87851,0.91906,0.67832,0.94092,0.58492,1.15675,0.000530659,0.000530659,0.000530659
764,1989,0.68568,0.48531,0.99986,0.93456,0.84715,0.9083,0.66701,0.9556,0.61007,1.16018,0.00052948,0.00052948,0.00052948
765,1991.61,0.71748,0.49886,1.01762,0.92206,0.85611,0.90267,0.6591,0.95208,0.60433,1.16164,0.000528301,0.000528301,0.000528301
766,1994.18,0.72254,0.49966,1.01816,0.93482,0.85575,0.90938,0.67274,0.92621,0.58136,1.14403,0.000527122,0.000527122,0.000527122
767,1996.74,0.71842,0.49751,1.00923,0.92246,0.86564,0.91247,0.67708,0.93145,0.57732,1.14824,0.000525943,0.000525943,0.000525943
768,1999.76,0.72106,0.50627,1.01748,0.91839,0.86695,0.91104,0.67041,0.9432,0.58872,1.16157,0.000524765,0.000524765,0.000524765
769,2002.31,0.71068,0.49399,1.0132,0.91719,0.85077,0.9099,0.66836,0.95229,0.5984,1.16469,0.000523586,0.000523586,0.000523586
770,2004.88,0.71179,0.49125,1.01754,0.90089,0.88162,0.91584,0.67931,0.95313,0.58836,1.16798,0.000522407,0.000522407,0.000522407
771,2007.45,0.70698,0.49787,1.01118,0.94116,0.86519,0.92079,0.68382,0.9306,0.5774,1.15131,0.000521228,0.000521228,0.000521228
772,2010.01,0.67908,0.48331,0.99792,0.93485,0.87356,0.92167,0.68318,0.92748,0.57305,1.14938,0.000520049,0.000520049,0.000520049
773,2012.56,0.70708,0.48721,1.01311,0.92638,0.87708,0.92365,0.68805,0.93219,0.56404,1.15385,0.00051887,0.00051887,0.00051887
774,2015.16,0.71478,0.49659,1.01914,0.93529,0.87848,0.92361,0.68409,0.94156,0.56413,1.1592,0.000517691,0.000517691,0.000517691
775,2017.74,0.70979,0.49204,1.0039,0.93103,0.86594,0.92039,0.67647,0.94868,0.58906,1.16832,0.000516512,0.000516512,0.000516512
776,2020.34,0.72383,0.4975,1.0134,0.89553,0.87391,0.91263,0.66645,0.96003,0.60712,1.1744,0.000515333,0.000515333,0.000515333
777,2022.92,0.71498,0.5066,1.01451,0.90575,0.86569,0.91274,0.67711,0.93009,0.5927,1.1527,0.000514154,0.000514154,0.000514154
778,2025.47,0.71693,0.499,1.01373,0.92708,0.86457,0.91588,0.68337,0.92022,0.57248,1.14443,0.000512975,0.000512975,0.000512975
779,2028.11,0.71309,0.50016,1.01839,0.943,0.85592,0.91933,0.6814,0.92471,0.57432,1.14233,0.000511796,0.000511796,0.000511796
780,2030.67,0.71989,0.50755,1.01542,0.92563,0.88469,0.91813,0.6855,0.92648,0.56785,1.14607,0.000510617,0.000510617,0.000510617
781,2033.24,0.69387,0.49472,1.00732,0.93651,0.87435,0.91997,0.68974,0.92575,0.57134,1.145,0.000509438,0.000509438,0.000509438
782,2035.83,0.70271,0.4961,1.01235,0.92126,0.87693,0.91865,0.68063,0.93354,0.57601,1.14627,0.00050826,0.00050826,0.00050826
783,2038.38,0.69714,0.49168,1.00485,0.92797,0.86092,0.91563,0.67682,0.94032,0.58568,1.15366,0.000507081,0.000507081,0.000507081
784,2040.95,0.72031,0.50844,1.01786,0.93099,0.86875,0.91731,0.68049,0.93389,0.58312,1.14452,0.000505902,0.000505902,0.000505902
785,2043.53,0.70116,0.48589,1.00349,0.93304,0.87303,0.91552,0.67293,0.95674,0.58361,1.15865,0.000504723,0.000504723,0.000504723
786,2046.13,0.71184,0.49078,1.01476,0.94251,0.8444,0.90859,0.66444,0.96412,0.61025,1.16542,0.000503544,0.000503544,0.000503544
